iterID,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.895082713750462,0.6457575284503055,0.5337305452930521,0.8295210979139741,0.5149096638554047,0.031831913620071164,0.9696958237231225,0.5055099397018549,0.9385797857900112,0.9059042147503027,0.9435635090252202,0.6913426702371783,0.9697021294363625,0.9809823818465324,0.4062716071146186,0.11076956446986633,0.7892462281214263,0.6929530732233582,0.40773259126067024,0.7526307878029659,0.13015606064446827,0.35941667795389753,0.04435864925265627,0.46487148126917377,0.3763839010577695,0.39560450588709783,0.29866788543259093,0.6286266605793275,0.390194624673093,0.6266595141075442,0.895082713750462,3.738813977811315,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.42259377384141517,0.6360718064013019,0.04956083634723224,0.6400924799422371,0.3686112300806579,0.8436725141256016,0.812962572712509,0.008917730007820798,0.864005104635815,0.050691669954551384,0.3447145731935427,0.2243176012765432,0.4498244488300071,0.3711052229405266,0.9536547352532599,0.6541376820806728,0.4661749726766729,0.6874910060664973,0.5134866519771837,0.9633192713479268,0.36295949833588925,0.28923305307558705,0.03699479275317504,0.4011861551836577,0.7284902863493566,0.4867789496961852,0.8865660509970988,0.7641889242651841,0.2887355682729077,0.4191634032983657,0.42259377384141517,3.993388795669958,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8241289661690833,0.9369021128151899,0.9534863322996829,0.4086031067834342,0.6512636752533061,0.006458941130666561,0.06535632803024959,0.13356706890402545,0.15730709099127477,0.030046954761925468,0.40041179791328124,0.6197037532783721,0.3347582619585722,0.2611752564290364,0.7201365540646228,0.24681739945069361,0.7728646463245987,0.9232901615872359,0.26250398212853576,0.7357563407286098,0.06311795881994102,0.2663970510607513,0.952439377895113,0.026924721193700197,0.221097844580625,0.011613095178849963,0.43883077597319137,0.1112886056546632,0.09972919489023131,0.3552067779148255,0.8241289661690833,2.5472370517224503,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.843134205227349,0.5268864831698371,0.08517379107154115,0.4257360974696681,0.5567168985761086,0.6032585484200379,0.6409244818024697,0.7389037856111578,0.41085794600519837,0.7266176359460441,0.6617319323622859,0.7375693532512105,0.8806877784768384,0.9238613837984982,0.47298750310851945,0.8979930564172656,0.24277340271305242,0.6516207298502997,0.6853233607089733,0.3259106538083399,0.35000664218590205,0.8366968490085533,0.8186758085134165,0.5297901091900082,0.23153368877859345,0.3510890373884133,0.22703217496467215,0.41781581727681605,0.7254022280478619,0.36438255946971704,0.843134205227349,3.734898927478217,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7599490190735296,0.39388404117169107,0.49442873024622214,0.12456911421645765,0.9194641550890772,0.4810398807754342,0.8002323662670887,0.7096695594796673,0.6498320273829012,0.6808316477180811,0.14241418620076574,0.3217649938888906,0.19440263752829492,0.8929136152862599,0.6555268647110821,0.21147808676697272,0.9499994897021492,0.7228890677135735,0.1906107853706679,0.27159146236942244,0.9130919182777791,0.21581081929672064,0.6546080304229319,0.13251940988246094,0.7799053919392119,0.692459906059566,0.46118349434019473,0.6161559721910964,0.8411513785017642,0.3375324011959218,0.7599490190735296,3.6968091042171087,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7462386672526885,0.7783298847605564,0.7396740060174566,0.24895691291210204,0.37441374143332484,0.9369429148722638,0.8201702984211262,0.937340756777305,0.749514108146164,0.41062688862023644,0.7208046718397914,0.46556133179450476,0.18442035637729925,0.28694157851369123,0.9661076558978742,0.5926637039160909,0.8171907702355503,0.1428705151991963,0.291415064856219,0.4056769274883685,0.8614594789018151,0.5199835487709927,0.7589486974020099,0.3733044057260284,0.4229217736516752,0.3728085949463224,0.26954333815392695,0.2069824847781829,0.2729288856502702,0.43994233083220763,0.7462386672526885,3.694562878540273,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.18002703213893503,0.7816548322833962,0.4245987520739452,0.9459275957854295,0.9330569537939668,0.9702521016879134,0.4286159096392556,0.49140439521371054,0.5720645141124632,0.19907875594354327,0.13401259500803608,0.024686512016477015,0.22614527699810322,0.32506312224023387,0.2449597029537347,0.2693256120385734,0.16455444149450027,0.40148378937677376,0.6388783430628348,0.12590984165323685,0.7533350739567518,0.43053733547353734,0.06377751839292481,0.7352808192790938,0.5738833316647446,0.40244569609020564,0.8187626193825032,0.08586410166186327,0.07277628706294732,0.22103298155085138,0.18002703213893503,3.930678402581241,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.4848968491236455,0.5515309689683573,0.9774227156922979,0.6916480558984754,0.31475589117084846,0.874554363894644,0.7346602174382605,0.02097101275793061,0.16967794671798503,0.09874287966624948,0.37552581332510504,0.9401774795906177,0.540427631379478,0.3688502185121181,0.08903719739745933,0.3434999284363017,0.5888432422638913,0.963727367514376,0.17089494545032902,0.9744449372335835,0.8468327069644592,0.007991585642167237,0.16524970442254266,0.8279390838309877,0.2860021286813129,0.4691215095301159,0.31480060887820754,0.02093940510758442,0.25778171595450255,0.9969740037836576,0.4848968491236455,3.7304804470445836,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.26139072701148613,0.37423587636714306,0.3021145479578241,0.7862278899410423,0.19952142697295422,0.8830420067584687,0.7404134637231655,0.5932074791604495,0.8319157101348648,0.7311380819802357,0.02976459465013396,0.8651909893933186,0.9228058997728483,0.590726000665476,0.7648843308793584,0.8261977208427599,0.26391796938564666,0.8820841401420211,0.4688728315123519,0.7947242884531652,0.6461476275061648,0.043675618700478966,0.44703189016015665,0.5537726893266577,0.9534306693242309,0.14348519369492563,0.5641595331462979,0.34853245976158514,0.3221383534680159,0.9539711199099606,0.26139072701148613,4.946953435135583,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5667262713925747,0.6951843230994268,0.696651828444119,0.7054562892457349,0.7365020033583359,0.8575712977780906,0.4496081252882268,0.030201075461874935,0.9143259664306786,0.15881720212333839,0.6897477442251047,0.8077260414363281,0.7571405378507389,0.7672433356387532,0.804069464002716,0.5446209752962745,0.518625592497841,0.4151208071592378,0.3230417355738925,0.23856276179622782,0.40982999134916537,0.6837554935508455,0.12951874476832737,0.7400549481780916,0.6777911099401936,0.6418511638887924,0.6657728401454298,0.7211458816967561,0.6880482296498973,0.2014768557820671,0.5667262713925747,4.302837422101563,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.20174658385395006,0.5382101519512431,0.7256919597223094,0.22271252076761863,0.649277530793237,0.6355841002654589,0.9302201797888665,0.40815225040716374,0.04660173537492685,0.4568868342647868,0.4570798235465119,0.492913888205369,0.14246063184990965,0.6516632461371964,0.3919899093992549,0.1442408898843585,0.9527462211024805,0.6214584116587085,0.04652103270001689,0.7822712881689933,0.4558023787086346,0.534173331420626,0.8946710855754821,0.22737254242596477,0.038137978197024774,0.8668551271904578,0.5392906615726877,0.7098952508294503,0.7691072523484285,0.6048350065838396,0.20174658385395006,4.56928436632599,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.28418109211748,0.8419085000416415,0.5022182403051,0.8694283944621102,0.5254686817880634,0.7591339215845716,0.2111732048038481,0.8053110377096864,0.7041443802522852,0.6522701777179606,0.8385132343788209,0.5170178576293586,0.0056804456109393235,0.634580209630888,0.7513307599018416,0.19247398755539155,0.1455468780866142,0.5158627732152062,0.666438640367226,0.34525808953076725,0.5064965649523584,0.8451833778745343,0.8417806588625572,0.032974369508551336,0.057936977033574207,0.9251462553600863,0.03881103197111162,0.8450668884391482,0.9647400258542191,0.7127793535720895,0.28418109211748,4.733925413688193,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9935103469937245,0.5735390411017979,0.7061048973502003,0.05615559564283844,0.6702523182728782,0.8190887655122281,0.14989409777284432,0.2301912289744869,0.028379449074988038,0.6251892567863716,0.905458536352464,0.3992539502529244,0.4631802863096039,0.6666033859597823,0.8114994138962167,0.8644969443030931,0.6825424008917961,0.479980227877581,0.4280079859906763,0.4136384477509164,0.8545438629809994,0.31973818696845985,0.7407247392424886,0.9047169306987564,0.6929257084694761,0.6780512748520784,0.14814966479370248,0.35975094680212044,0.5983654718061919,0.06896671293040343,0.9935103469937245,3.3681966403276924,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3190314964685157,0.6208105378863407,0.4088826504054405,0.8996622113512417,0.4295504668100628,0.21958740923056594,0.09941377704706499,0.8140929531223476,0.18509807196621583,0.14288398497331495,0.791231796488545,0.5545622250196156,0.533052670098973,0.3009645086069738,0.37630831808409804,0.667912815522325,0.1822775950153786,0.9128702022134099,0.7184773933159535,0.07730855806770158,0.9908249350308109,0.9582530261754909,0.020641474963487845,0.325591737821017,0.8395657155585893,0.25294076662383164,0.3287383217833472,0.15967965566604228,0.6194655708607401,0.2771505259746517,0.3190314964685157,3.959448811295193,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.07990338947396705,0.9724779645572519,0.23534916854927085,0.6872250008750993,0.813588615787928,0.294468769639462,0.9785738805732355,0.6599819895284461,0.7302825668297176,0.5779752636086793,0.8610325322066598,0.8761148532391647,0.5040477362895714,0.9506958710851903,0.2282240673835569,0.9669508804260473,0.7424842547597361,0.6648010780714518,0.1862329467302013,0.1650586638382531,0.08240828779915446,0.7039275894590448,0.2640830290833975,0.9533160214566714,0.761247964478943,0.23199596142120116,0.8274200930405713,0.43966575106924166,0.8536589214535694,0.049988470065678664,0.07990338947396705,5.644833996795433,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5044679332036908,0.31042924190608834,0.9423438295250458,0.07263322376737151,0.08716859681192593,0.17710528402722345,0.5725526451709203,0.7453019936301191,0.3206918265879239,0.10011427458625032,0.0762898184359115,0.5954392149980299,0.743299608837692,0.2706355377483616,0.9412187917564914,0.7153836843846901,0.2326503969836448,0.9833757053612603,0.8678383669084221,0.9329758537475119,0.8201704071804781,0.6798355541817123,0.31162357947912667,0.14046007310887298,0.5592602650662849,0.41118916942146017,0.17577140244020342,0.1947064894921391,0.1496897170467035,0.6494277940956119,0.5044679332036908,3.644924097993042,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.853532137670588,0.7272894769614342,0.7170807493348775,0.2552076143724186,0.7532321520119473,0.3484834526979001,0.16382808059157855,0.37035160059716193,0.5098046645884063,0.6118736090142632,0.8216098786131343,0.4203574268250048,0.4277012812419158,0.15748788257540133,0.21380335183527574,0.9116090979579309,0.988676871753435,0.23066149462116955,0.702307739412859,0.09639472516398724,0.4425805921253841,0.7877633368165945,0.6128477970503096,0.48817453263618166,0.3055464505862026,0.6096704679197932,0.5749357853114618,0.5055828342416925,0.08063955266120981,0.18968286410294297,0.853532137670588,3.2152028693089165,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.11181150961736903,0.9259383009837929,0.9936504354745674,0.7496492794294553,0.40652999760945246,0.3726279995632449,0.016120957227224213,0.18813678649701865,0.37906231419787284,0.7035537981506106,0.578080493403229,0.7554280646875281,0.3293916090908737,0.8781724858404051,0.775345089400058,0.949317764513968,0.08552192469922407,0.035722519057908735,0.31727771273214417,0.39866860913659374,0.5690067523880887,0.18133461470934933,0.8594425982010283,0.048919233550156725,0.10262118149239678,0.538815672700725,0.47461050219152406,0.12159414463448956,0.23349440292048534,0.5311222431582829,0.11181150961736903,4.427662816239536,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.937536800891298,0.830432706764422,0.1917477200416094,0.9107899624779632,0.9713388777438627,0.3839702583228268,0.3827664973020919,0.3115093489731104,0.9716992866211855,0.3913554843310851,0.5004551071396259,0.27000545964897,0.4888118825140944,0.6757749618806512,0.20096803953178374,0.4725506378531664,0.8024783864699078,0.5078986950310913,0.11577542948831375,0.15237741826015638,0.5710968306211296,0.14828656914555738,0.6210483420725325,0.1151001685231825,0.7427624766746925,0.5990498231957834,0.06679392773498567,0.01253291602539782,0.9775953630914613,0.8907614516220154,0.937536800891298,3.174523184469159,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.3301217115694326,0.5883458638197123,0.32111496057298716,0.37163684261151647,0.09231701626471205,0.3661765698256924,0.035865129348100835,0.25001383349999,0.922916492615164,0.959309413112551,0.9796680059745155,0.7153953660510963,0.5711556131360032,0.23085310923118704,0.9397986411842237,0.33879521483023733,0.41569286919984294,0.17922111461767193,0.22110477110991744,0.10727044262711329,0.18618826168241376,0.9890160672690672,0.9850850989369067,0.7928783376214008,0.3937989390378602,0.08785152912023138,0.10683281335547681,0.09862191517421684,0.33588639000291987,0.24507635547240764,0.3301217115694326,3.698742822144527,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.5962188239139437,0.1903603381742857,0.06577228588604168,0.9510784968126069,0.13033304626546696,0.8096157514430009,0.28733289134316725,0.5371371775900113,0.3571514325202536,0.6087428277495123,0.36354224821827263,0.8323556720050498,0.3966466558653444,0.3942305444016612,0.5555519388232337,0.6800007369943311,0.9277114609705459,0.08584476068955768,0.2780289337156134,0.4427130610125847,0.46313590611742705,0.8255904680863595,0.48458722888613504,0.5603294544853124,0.11536177494703452,0.5184064090820047,0.6511389410481137,0.23528234089178535,0.06536579211108723,0.9046492216869767,0.5962188239139437,3.486855769514894,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9015805973360119,0.5198257388868092,0.6629797026415694,0.34948540301128844,0.10407241171413807,0.5374860600582958,0.6050250939696981,0.4634485658662275,0.08144847759343378,0.5243514198651633,0.6169772840178496,0.08940431945252812,0.6117527551956309,0.9318630351666636,0.5201969164272371,0.9969862995084816,0.12796391474517332,0.35965516639137474,0.8021518257924216,0.4376915552498859,0.30657318916617143,0.8855765081449257,0.07518200713930663,0.9332741140405268,0.048061939890460856,0.7040902151159287,0.41417539200996856,0.6572202453093369,0.03881735361854853,0.66417029741192,0.9015805973360119,3.1668972888244924,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.17104627888742474,0.6726810926491255,0.7862541761035117,0.8733061707131128,0.2610241375845242,0.5880612415144044,0.581073010315155,0.712033958419987,0.8297879653774216,0.40801074880255306,0.12699622054250517,0.6411754594075606,0.6438165374664543,0.5542880977016035,0.3304397543202409,0.03576157334417837,0.7642261007383105,0.3034234237662516,0.824029084447319,0.14414856869333564,0.11645570244456004,0.7466878254299226,0.7975034318703502,0.15867289405462465,0.45147400102513224,0.5651543308668634,0.2076456197435771,0.45516123700741096,0.45219860776641607,0.5406659633223555,0.17104627888742474,4.550495973224453,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.41185816748226,0.9626646127617938,0.9253762335565083,0.037163272041185656,0.18962770319840241,0.11777407561848753,0.752010054816809,0.3670085564944774,0.6969255462686313,0.0038344151882577773,0.6382568082101945,0.4710185461524822,0.17030235258005982,0.039621885451174385,0.5616318170551413,0.6735020195195658,0.8508964247609874,0.04653200819857134,0.9117950016889863,0.2240503561329695,0.14360545560485893,0.19898062357213736,0.22029950324904748,0.10301598634480943,0.012088767560948347,0.7558167984314786,0.978266830318459,0.5407799281787583,0.40203620932077233,0.0758678434645817,0.41185816748226,3.3479824615977383,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7648130696606988,0.2817295135427116,0.1615235470568773,0.504939452556622,0.9606774622055039,0.2615638334886796,0.1869648243070145,0.1988630466608656,0.6190909275702856,0.4491328359636704,0.7552917426971266,0.7018420430651883,0.8168319185025253,0.3370877039094105,0.8761723794661814,0.016706378696181592,0.3352008141663568,0.5274024499767496,0.6596346999474519,0.3031457329500429,0.9048206185276774,0.3051732608351608,0.670015945706043,0.9484633155807659,0.5631019549824421,0.8461542340596339,0.49193623290402494,0.035812728726358586,0.6225428813027735,0.2941669175690871,0.7648130696606988,3.48338118704669,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.638167256870299,0.4275819371635382,0.8380076050848614,0.10081101389987997,0.7629431640895373,0.6234745966811585,0.12724167636611544,0.43152364483651307,0.906020755221948,0.016818202991034835,0.9109448727914239,0.9130626909516775,0.24364911836021239,0.010602254716292699,0.8202461452802983,0.045908727612481735,0.29770872756568645,0.31335977542340254,0.16248413465082973,0.0643441662555812,0.20351892996193044,0.17342610984341592,0.5272031926598688,0.8089417251529297,0.7949497161941136,0.2088979365644554,0.7342091013573709,0.8350069209902057,0.5318162239464569,0.7263190414635643,0.638167256870299,3.385421778656201,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.4720018988820846,0.4094218471901805,0.5685268900574227,0.7192191579924856,0.4557759009004335,0.39697330250830054,0.777105053286302,0.9251040061089904,0.01943748078514624,0.5314658373615105,0.7310207172911914,0.7822649127794102,0.9012915639682656,0.35011355128512195,0.0007103605819788694,0.07952791656971944,0.0002021839744032572,0.833121210152817,0.38103990837971236,0.25791879569630904,0.2944132147018041,0.252448894794201,0.6328648634831524,0.81313098881736,0.0011827442586893322,0.43700528622817864,0.27914863087833386,0.06453696844556045,0.1311548429713875,0.1997952692933546,0.4720018988820846,3.289959247356887,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.005488135039273248,0.173484759890335,0.39486272086329316,0.8056841904286622,0.7121727563002801,0.28882283671919107,0.9013629233509765,0.9442785917998069,0.4399607127101019,0.43100233437424124,0.6512516165796135,0.005288949197529045,0.02976761088190337,0.7018350446707134,0.30863470649193586,0.22653421161113638,0.43621140325460384,0.7122477732839266,0.9693579957943996,0.8375683276047351,0.7829166613342301,0.8096227991132761,0.9679034035262167,0.4316743581945954,0.619301263622437,0.825534504296699,0.8364937273062939,0.3606607426385167,0.10283518846582167,0.5694543097039161,0.005488135039273248,5.869159307092031,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.9529022664515893,0.6571429984629374,0.5519751910684609,0.8177385389149135,0.05123819982849442,0.33097676367447726,0.6576079262866681,0.01616933996874757,0.7605240703676985,0.8005366290629159,0.6703521980457541,0.6596420975661604,0.3500531004761467,0.6219419420761347,0.6354941858329982,0.8326024657729176,0.8831256274845718,0.1530446840737732,0.9211251295769934,0.7727500640070069,0.5585119847171501,0.544151252548318,0.33287544502280564,0.4990036745160423,0.6884083024241225,0.901664811318048,0.11277596097731767,0.871585148505804,0.5042837851310585,0.3021687025009104,0.9529022664515893,3.6955540406231706,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.7023040031430718,0.22857124917504568,0.5700370977375002,0.9813950519378682,0.0042365479933890475,0.5066721470678668,0.8995392046670373,0.47132305674853064,0.9808177517820756,0.48792498905608916,0.8058748852473173,0.9093909570954954,0.379623950738108,0.29779179433301833,0.6169372333867222,0.08083422435442018,0.8315427777765801,0.6445738869878581,0.9023260187745709,0.9956037370381408,0.9533083676249081,0.6034060464388435,0.09822117733194247,0.5339312241522342,0.7527967879759923,0.7305029106314739,0.001433532874090464,0.44374062625007327,0.9017771658391626,0.6113314819153577,0.7023040031430718,4.234743339141668,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.8868930069115526,0.09876505245316591,0.026563295894652734,0.33506862958487316,0.8979302866719512,0.9678390547728503,0.5079807901975599,0.7750511343861775,0.5391540764885181,0.3367714114411143,0.06398221062216092,0.44557987400609633,0.03735194022122595,0.14665859117559188,0.059755215050028856,0.18090885732032408,0.281770057815675,0.5895853234424506,0.4388436036324195,0.008700121482468192,0.6757155019541694,0.014386015134623203,0.49359453151021654,0.01102044810748028,0.4876904699432014,0.38018096358201475,0.0828173010575395,0.9264906959779085,0.7736611755007432,0.4233126888029273,0.8868930069115526,2.4369845465307254,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
0,0.6742681951511055,0.5952874151169945,0.5204245448872552,0.9058820177707884,0.7929858984784646,0.01617635497075877,0.22671383478670154,0.8830072690578464,0.3691328434088548,0.7536632437083075,0.26568217593669846,0.2033747738176424,0.8609680321926902,0.43795456526776316,0.016667667154456677,0.7413111622896714,0.06227414627973323,0.3696705491807722,0.7844986153390758,0.9519404254918461,0.7171324601304068,0.5676987151466906,0.4620126676576087,0.6328517492813257,0.5112749888177,0.13253191193722852,0.44168926115864565,0.07463575424364811,0.16253642524256823,0.1361848025951275,0.6742681951511055,3.343508226967068,0.0,0.0,0.0,0.0,0.0,0.0,2.4365220374361485
