iterID,x1,x2,x3,x4,x5,x6,ParetoFamily,Pareto_f1,Pareto_f2
10,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,0.0,62.999997593812836
10,0.0008366503453464131,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.0,0.05166479810436465,61.700294537994345
10,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.0,0.05183151341481102,61.700127822683896
10,0.026691540071788755,0.0,1.0,0.0,0.0,0.0,0.0,1.6815670245226917,61.31843297547731
10,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074
10,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
10,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
10,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,0.0,58.901079090228556,0.0
11,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,0.0,62.999997593812836
11,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
11,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
11,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
11,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,0.0,58.901079090228556,0.0
12,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
12,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
12,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
12,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
12,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
12,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,0.0,58.901079090228556,0.0
13,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
13,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
13,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
13,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,0.0,3.3758525207994725,55.950252729162834
13,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
13,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
13,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,0.0,58.89872131171828,0.0
14,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
14,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
14,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
14,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,0.0,3.1835097716281675,53.76405883822804
14,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
14,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
14,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,0.0,58.89872131171828,0.0
15,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
15,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
15,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
15,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,0.0,3.1835097716281675,53.76405883822804
15,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
15,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,0.0,51.51764808945101,3.428648629426319
15,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
15,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,0.0,58.89872131171828,0.0
16,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
16,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
16,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
16,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,0.0,3.1835097716281675,53.76405883822804
16,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
16,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,0.0,51.51764808945101,3.428648629426319
16,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
16,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,0.0,58.89872131171828,0.0
17,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
17,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0,0.0006184581395193371,62.98677227951432
17,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
17,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,0.0,2.318493502411633,57.230915373322546
17,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,0.0,3.1835097716281675,53.76405883822804
17,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
17,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,0.0,51.51764808945101,3.428648629426319
17,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
17,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,0.0,54.918923509272595,0.001102242353859838
17,1.0,0.0,0.00020377077594420015,0.0004534769929396378,0.0,0.8977548417657266,0.0,58.89866452500815,0.0
18,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
18,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0,0.0006184581395193371,62.98677227951432
18,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
18,0.038933946552681856,0.0,1.0,0.8987251469476338,0.9968242006811453,0.895078773628476,0.0,2.223863685032971,54.89502309475551
18,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,0.0,3.1835097716281675,53.76405883822804
18,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
18,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,0.0,51.51764808945101,3.428648629426319
18,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
18,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,0.0,54.918923509272595,0.001102242353859838
18,1.0,0.0,0.00020377077594420015,0.0004534769929396378,0.0,0.8977548417657266,0.0,58.89866452500815,0.0
19,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
19,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0,0.0006184581395193371,62.98677227951432
19,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
19,0.038933946552681856,0.0,1.0,0.8987251469476338,0.9968242006811453,0.895078773628476,0.0,2.223863685032971,54.89502309475551
19,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,0.0,3.1835097716281675,53.76405883822804
19,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,0.0,51.03255416087783,3.9229778629353174
19,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,0.0,51.51764808945101,3.428648629426319
19,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
19,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,0.0,54.918923509272595,0.001102242353859838
19,1.0,0.0,0.00020377077594420015,0.0004534769929396378,0.0,0.8977548417657266,0.0,58.89866452500815,0.0
20,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,0.0,62.99408715795679
20,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0,0.0006184581395193371,62.98677227951432
20,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0,0.0501604969363252,59.9037942409373
20,0.038933946552681856,0.0,1.0,0.8987251469476338,0.9968242006811453,0.895078773628476,0.0,2.223863685032971,54.89502309475551
20,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,0.0,3.1835097716281675,53.76405883822804
20,0.8680132958469794,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,0.0,47.694116109538776,7.252180609338549
20,0.9286154147095614,0.0,2.4115593421206904e-06,0.9998688477985735,0.8995700956346381,0.8972879108097154,0.0,50.71368847845508,3.8984659992051425
20,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,0.0,51.51764808945101,3.428648629426319
20,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,0.0,53.218750481857015,1.398263094658961
20,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,0.0,54.918923509272595,0.001102242353859838
20,1.0,0.0,0.10615380405094768,9.737340138919694e-06,0.0,0.8977548417657266,0.0,57.85360335666368,0.0
